file_name,file_link
DEMO_G,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/DEMO_G.XPT
DEMO_H,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DEMO_H.XPT
DEMO_I,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DEMO_I.XPT
MCQ_G,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/MCQ_G.XPT
MCQ_H,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/MCQ_H.XPT
MCQ_I,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/MCQ_I.XPT
WHQ_G,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/WHQ_G.XPT
WHQ_H,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/WHQ_H.XPT
WHQ_I,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/WHQ_I.XPT
SMQ_G,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/SMQ_G.XPT
SMQ_H,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/SMQ_H.XPT
SMQ_I,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQ_I.XPT
ALQ_G,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/ALQ_G.XPT
ALQ_H,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/ALQ_H.XPT
ALQ_I,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ALQ_I.XPT
RHQ_G,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/RHQ_G.XPT
RHQ_H,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/RHQ_H.XPT
RHQ_I,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/RHQ_I.XPT
INQ_G,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/INQ_G.XPT
INQ_H,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/INQ_H.XPT
INQ_I,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/INQ_I.XPT
